zipcode,date,time,temp_f,feelslike_f,heatindex_f,windchill_f,humidity,cloud,chance_of_rain,chance_of_snow,condition.text,condition.icon,timestamp
7030,11/9/24,0:00,50.9,46,50.9,46,53,0,0,0,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,11/9/24 17:53
7030,11/9/24,1:00,50.3,45.2,50.3,45.2,54,26,0,0,Partly Cloudy ,//cdn.weatherapi.com/weather/64x64/night/116.png,11/9/24 17:53
7030,11/9/24,2:00,49.6,44.1,49.6,44.1,55,86,0,0,Cloudy ,//cdn.weatherapi.com/weather/64x64/night/119.png,11/9/24 17:53
7030,11/9/24,3:00,47.8,41.7,47.8,41.7,49,21,0,0,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,11/9/24 17:53
7030,11/9/24,4:00,47,40.9,47,40.9,43,0,0,0,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,11/9/24 17:53
7030,11/9/24,5:00,45.9,39.7,45.9,39.7,45,0,0,0,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,11/9/24 17:53
7030,11/9/24,6:00,44.7,38.5,44.7,38.5,47,0,0,0,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,11/9/24 17:53
7030,11/9/24,7:00,43.6,37.4,43.6,37.4,50,0,0,0,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,11/9/24 17:53
7030,11/9/24,8:00,43.5,37.3,43.5,37.3,51,0,0,0,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,11/9/24 17:53
7030,11/9/24,9:00,44.1,38.2,44.1,38.2,49,0,0,0,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,11/9/24 17:53
7030,11/9/24,10:00,46.2,41,46.2,41,46,0,0,0,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,11/9/24 17:53
7030,11/9/24,11:00,48.1,43.5,48.1,43.5,36,0,0,0,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,11/9/24 17:53
7030,11/9/24,12:00,49.9,45.7,49.9,45.7,32,0,0,0,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,11/9/24 17:53
7030,11/9/24,13:00,51.6,47.9,51.6,47.9,29,0,0,0,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,11/9/24 17:53
7030,11/9/24,14:00,52.8,49.5,52.8,49.5,27,0,0,0,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,11/9/24 17:53
7030,11/9/24,15:00,53.7,50.5,53.7,50.5,26,0,0,0,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,11/9/24 17:53
7030,11/9/24,16:00,54.3,51.4,54.3,51.4,27,0,0,0,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,11/9/24 17:53
7030,11/9/24,17:00,54.8,52.5,54.8,52.5,28,0,0,0,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,11/9/24 17:53
7030,11/9/24,18:00,53.1,53.7,55.4,53.7,22,0,0,0,Clear,//cdn.weatherapi.com/weather/64x64/night/113.png,11/9/24 17:53
7030,11/9/24,19:00,52.8,51.3,52.8,51.3,34,0,0,0,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,11/9/24 17:53
7030,11/9/24,20:00,51.1,50,51.1,50,36,0,0,0,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,11/9/24 17:53
7030,11/9/24,21:00,49.8,49,49.8,49,37,13,0,0,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,11/9/24 17:53
7030,11/9/24,22:00,48.8,47.9,48.8,47.9,39,12,0,0,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,11/9/24 17:53
7030,11/9/24,23:00,47.8,47,47.8,47,42,15,0,0,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,11/9/24 17:53
7030,11/10/24,0:00,46.8,46.3,46.8,46.3,43,35,0,0,Partly Cloudy ,//cdn.weatherapi.com/weather/64x64/night/116.png,11/9/24 17:53
7030,11/10/24,1:00,46,45.5,46,45.5,46,0,0,0,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,11/9/24 17:53
7030,11/10/24,2:00,45.3,45.1,45.3,45.1,48,0,0,0,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,11/9/24 17:53
7030,11/10/24,3:00,44.8,44.7,44.8,44.7,51,16,0,0,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,11/9/24 17:53
7030,11/10/24,4:00,44.3,44.3,44.3,44.3,53,0,0,0,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,11/9/24 17:53
7030,11/10/24,5:00,44,44,44,44,55,11,0,0,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,11/9/24 17:53
7030,11/10/24,6:00,43.9,43.8,43.9,43.8,57,10,0,0,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,11/9/24 17:53
7030,11/10/24,7:00,44,43.9,44,43.9,59,58,0,0,Partly Cloudy ,//cdn.weatherapi.com/weather/64x64/day/116.png,11/9/24 17:53
7030,11/10/24,8:00,45.1,44.5,45.1,44.5,61,100,0,0,Overcast ,//cdn.weatherapi.com/weather/64x64/day/122.png,11/9/24 17:53
7030,11/10/24,9:00,48,46.8,48,46.8,58,100,0,0,Overcast ,//cdn.weatherapi.com/weather/64x64/day/122.png,11/9/24 17:53
7030,11/10/24,10:00,50.8,49,50.8,49,53,65,0,0,Cloudy ,//cdn.weatherapi.com/weather/64x64/day/119.png,11/9/24 17:53
7030,11/10/24,11:00,53.3,51,53.3,51,48,30,0,0,Partly Cloudy ,//cdn.weatherapi.com/weather/64x64/day/116.png,11/9/24 17:53
7030,11/10/24,12:00,54.2,51.7,54.2,51.7,45,77,0,0,Cloudy ,//cdn.weatherapi.com/weather/64x64/day/119.png,11/9/24 17:53
7030,11/10/24,13:00,56.5,54.2,56.5,54.2,49,85,0,0,Cloudy ,//cdn.weatherapi.com/weather/64x64/day/119.png,11/9/24 17:53
7030,11/10/24,14:00,57.9,56.7,57.9,56.7,46,43,0,0,Partly Cloudy ,//cdn.weatherapi.com/weather/64x64/day/116.png,11/9/24 17:53
7030,11/10/24,15:00,57.6,55.9,57.6,55.9,46,100,0,0,Overcast ,//cdn.weatherapi.com/weather/64x64/day/122.png,11/9/24 17:53
7030,11/10/24,16:00,57.2,55.3,57.2,55.3,49,100,0,0,Overcast ,//cdn.weatherapi.com/weather/64x64/day/122.png,11/9/24 17:53
7030,11/10/24,17:00,56.7,54.7,56.7,54.7,52,100,0,0,Overcast ,//cdn.weatherapi.com/weather/64x64/night/122.png,11/9/24 17:53
7030,11/10/24,18:00,56.5,54.3,56.5,54.3,59,83,0,0,Cloudy ,//cdn.weatherapi.com/weather/64x64/night/119.png,11/9/24 17:53
7030,11/10/24,19:00,56.6,54,56.6,54,65,100,0,0,Overcast ,//cdn.weatherapi.com/weather/64x64/night/122.png,11/9/24 17:53
7030,11/10/24,20:00,56.1,53.2,56.1,53.2,74,100,0,0,Overcast ,//cdn.weatherapi.com/weather/64x64/night/122.png,11/9/24 17:53
7030,11/10/24,21:00,55.6,52.4,55.6,52.4,84,100,100,0,Moderate or heavy rain shower,//cdn.weatherapi.com/weather/64x64/night/356.png,11/9/24 17:53
7030,11/10/24,22:00,55.1,52.1,55.1,52.1,89,100,100,0,Moderate or heavy rain shower,//cdn.weatherapi.com/weather/64x64/night/356.png,11/9/24 17:53
7030,11/10/24,23:00,55.2,52,55.2,52,86,100,100,0,Light rain,//cdn.weatherapi.com/weather/64x64/night/296.png,11/9/24 17:53
7030,11/11/24,0:00,55.3,52.2,55.3,52.2,95,100,100,0,Moderate rain,//cdn.weatherapi.com/weather/64x64/night/302.png,11/9/24 17:53
7030,11/11/24,1:00,55.5,52.6,55.5,52.6,95,100,100,0,Moderate rain,//cdn.weatherapi.com/weather/64x64/night/302.png,11/9/24 17:53
7030,11/11/24,2:00,55.7,52.8,55.7,52.8,95,100,100,0,Light rain,//cdn.weatherapi.com/weather/64x64/night/296.png,11/9/24 17:53
7030,11/11/24,3:00,55.8,53,55.8,53,95,100,100,0,Light rain,//cdn.weatherapi.com/weather/64x64/night/296.png,11/9/24 17:53
7030,11/11/24,4:00,55.9,53.2,55.9,53.2,95,100,100,0,Light rain,//cdn.weatherapi.com/weather/64x64/night/296.png,11/9/24 17:53
7030,11/11/24,5:00,56.1,53.5,56.1,53.5,96,100,100,0,Light rain,//cdn.weatherapi.com/weather/64x64/night/296.png,11/9/24 17:53
7030,11/11/24,6:00,56.4,53.7,56.4,53.7,93,99,100,0,Light rain,//cdn.weatherapi.com/weather/64x64/night/296.png,11/9/24 17:53
7030,11/11/24,7:00,56.6,53.9,56.6,53.9,92,99,100,0,Light rain,//cdn.weatherapi.com/weather/64x64/day/296.png,11/9/24 17:53
7030,11/11/24,8:00,57.1,54.4,57.1,54.4,91,99,0,0,Overcast ,//cdn.weatherapi.com/weather/64x64/day/122.png,11/9/24 17:53
7030,11/11/24,9:00,57.5,55,57.5,55,87,99,0,0,Overcast ,//cdn.weatherapi.com/weather/64x64/day/122.png,11/9/24 17:53
7030,11/11/24,10:00,57.9,55.5,57.9,55.5,86,100,0,0,Overcast ,//cdn.weatherapi.com/weather/64x64/day/122.png,11/9/24 17:53
7030,11/11/24,11:00,59.4,57.6,59.4,57.6,84,100,0,0,Overcast ,//cdn.weatherapi.com/weather/64x64/day/122.png,11/9/24 17:53
7030,11/11/24,12:00,60.9,59.7,60.9,59.7,76,55,0,0,Overcast ,//cdn.weatherapi.com/weather/64x64/day/122.png,11/9/24 17:53
7030,11/11/24,13:00,62.3,61.7,62.3,61.7,72,33,0,0,Overcast ,//cdn.weatherapi.com/weather/64x64/day/122.png,11/9/24 17:53
7030,11/11/24,14:00,62.6,62.3,62.6,62.3,68,11,0,0,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,11/9/24 17:53
7030,11/11/24,15:00,62.5,62.4,62.5,62.4,65,6,0,0,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,11/9/24 17:53
7030,11/11/24,16:00,62.3,62.2,62.3,62.2,63,3,0,0,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,11/9/24 17:53
7030,11/11/24,17:00,61.1,60.8,61.1,60.8,62,1,0,0,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,11/9/24 17:53
7030,11/11/24,18:00,60,59.3,60,59.3,67,0,0,0,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,11/9/24 17:53
7030,11/11/24,19:00,58.8,57.9,58.8,57.9,69,0,0,0,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,11/9/24 17:53
7030,11/11/24,20:00,57.8,56.6,57.8,56.6,72,0,0,0,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,11/9/24 17:53
7030,11/11/24,21:00,56.9,55.6,56.9,55.6,73,5,0,0,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,11/9/24 17:53
7030,11/11/24,22:00,55.8,53.3,55.8,53.3,73,7,0,0,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,11/9/24 17:53
7030,11/11/24,23:00,55,52.6,55,52.6,95,100,100,0,Moderate rain,//cdn.weatherapi.com/weather/64x64/night/302.png,11/9/24 17:53
7086,11/9/24,0:00,50.8,46,50.8,46,53,0,0,0,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,11/9/24 17:53
7086,11/9/24,1:00,50.1,45.2,50.1,45.2,54,31,0,0,Partly Cloudy ,//cdn.weatherapi.com/weather/64x64/night/116.png,11/9/24 17:53
7086,11/9/24,2:00,49.3,43.9,49.3,43.9,55,81,0,0,Cloudy ,//cdn.weatherapi.com/weather/64x64/night/119.png,11/9/24 17:53
7086,11/9/24,3:00,47.5,41.4,47.5,41.4,48,9,0,0,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,11/9/24 17:53
7086,11/9/24,4:00,46.8,40.7,46.8,40.7,43,0,0,0,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,11/9/24 17:53
7086,11/9/24,5:00,45.7,39.6,45.7,39.6,45,0,0,0,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,11/9/24 17:53
7086,11/9/24,6:00,44.5,38.4,44.5,38.4,48,0,0,0,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,11/9/24 17:53
7086,11/9/24,7:00,43.4,37.3,43.4,37.3,50,0,0,0,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,11/9/24 17:53
7086,11/9/24,8:00,43.2,37.1,43.2,37.1,51,0,0,0,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,11/9/24 17:53
7086,11/9/24,9:00,43.8,37.9,43.8,37.9,49,0,0,0,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,11/9/24 17:53
7086,11/9/24,10:00,45.9,40.7,45.9,40.7,46,0,0,0,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,11/9/24 17:53
7086,11/9/24,11:00,47.8,43.1,47.8,43.1,36,0,0,0,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,11/9/24 17:53
7086,11/9/24,12:00,49.4,45.2,49.4,45.2,32,0,0,0,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,11/9/24 17:53
7086,11/9/24,13:00,51.1,47.3,51.1,47.3,30,0,0,0,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,11/9/24 17:53
7086,11/9/24,14:00,52.4,49,52.4,49,28,0,0,0,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,11/9/24 17:53
7086,11/9/24,15:00,53.4,50.2,53.4,50.2,27,0,0,0,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,11/9/24 17:53
7086,11/9/24,16:00,53.9,51,53.9,51,27,0,0,0,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,11/9/24 17:53
7086,11/9/24,17:00,54.8,52.6,54.8,52.6,29,0,0,0,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,11/9/24 17:53
7086,11/9/24,18:00,53.1,53.8,55.3,53.8,22,0,0,0,Clear,//cdn.weatherapi.com/weather/64x64/night/113.png,11/9/24 17:53
7086,11/9/24,19:00,52.7,51.4,52.7,51.4,34,0,0,0,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,11/9/24 17:53
7086,11/9/24,20:00,51.1,50.3,51.1,50.3,36,0,0,0,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,11/9/24 17:53
7086,11/9/24,21:00,49.9,49.4,49.9,49.4,37,11,0,0,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,11/9/24 17:53
7086,11/9/24,22:00,48.9,48.4,48.9,48.4,39,11,0,0,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,11/9/24 17:53
7086,11/9/24,23:00,47.9,47.3,47.9,47.3,41,9,0,0,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,11/9/24 17:53
7086,11/10/24,0:00,46.9,46.4,46.9,46.4,42,30,0,0,Partly Cloudy ,//cdn.weatherapi.com/weather/64x64/night/116.png,11/9/24 17:53
7086,11/10/24,1:00,46.1,45.7,46.1,45.7,45,1,0,0,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,11/9/24 17:53
7086,11/10/24,2:00,45.4,45.2,45.4,45.2,47,0,0,0,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,11/9/24 17:53
7086,11/10/24,3:00,44.7,44.6,44.7,44.6,50,17,0,0,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,11/9/24 17:53
7086,11/10/24,4:00,44.1,44.1,44.1,44.1,52,0,0,0,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,11/9/24 17:53
7086,11/10/24,5:00,43.7,43.7,43.7,43.7,54,7,0,0,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,11/9/24 17:53
7086,11/10/24,6:00,43.4,43.3,43.4,43.3,56,10,0,0,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,11/9/24 17:53
7086,11/10/24,7:00,43.3,43.3,43.3,43.3,58,53,0,0,Partly Cloudy ,//cdn.weatherapi.com/weather/64x64/day/116.png,11/9/24 17:53
7086,11/10/24,8:00,44.3,44.1,44.3,44.1,60,100,0,0,Overcast ,//cdn.weatherapi.com/weather/64x64/day/122.png,11/9/24 17:53
7086,11/10/24,9:00,47.1,46.2,47.1,46.2,57,100,0,0,Overcast ,//cdn.weatherapi.com/weather/64x64/day/122.png,11/9/24 17:53
7086,11/10/24,10:00,50.1,48.4,50.1,48.4,53,63,0,0,Cloudy ,//cdn.weatherapi.com/weather/64x64/day/119.png,11/9/24 17:53
7086,11/10/24,11:00,52.8,50.7,52.8,50.7,48,39,0,0,Partly Cloudy ,//cdn.weatherapi.com/weather/64x64/day/116.png,11/9/24 17:53
7086,11/10/24,12:00,53.9,51.4,53.9,51.4,45,70,0,0,Cloudy ,//cdn.weatherapi.com/weather/64x64/day/119.png,11/9/24 17:53
7086,11/10/24,13:00,56.2,53.8,56.2,53.8,48,91,0,0,Overcast ,//cdn.weatherapi.com/weather/64x64/day/122.png,11/9/24 17:53
7086,11/10/24,14:00,57.5,55.2,57.5,55.2,46,37,0,0,Partly Cloudy ,//cdn.weatherapi.com/weather/64x64/day/116.png,11/9/24 17:53
7086,11/10/24,15:00,57.3,54.9,57.3,54.9,46,100,0,0,Overcast ,//cdn.weatherapi.com/weather/64x64/day/122.png,11/9/24 17:53
7086,11/10/24,16:00,56.9,54.6,56.9,54.6,48,100,0,0,Overcast ,//cdn.weatherapi.com/weather/64x64/day/122.png,11/9/24 17:53
7086,11/10/24,17:00,56.4,54.2,56.4,54.2,51,100,0,0,Overcast ,//cdn.weatherapi.com/weather/64x64/night/122.png,11/9/24 17:53
7086,11/10/24,18:00,56.4,54.1,56.4,54.1,57,82,0,0,Cloudy ,//cdn.weatherapi.com/weather/64x64/night/119.png,11/9/24 17:53
7086,11/10/24,19:00,56.5,54,56.5,54,64,100,0,0,Overcast ,//cdn.weatherapi.com/weather/64x64/night/122.png,11/9/24 17:53
7086,11/10/24,20:00,56.2,53.4,56.2,53.4,73,100,0,0,Overcast ,//cdn.weatherapi.com/weather/64x64/night/122.png,11/9/24 17:53
7086,11/10/24,21:00,55.8,52.8,55.8,52.8,84,100,100,0,Moderate or heavy rain shower,//cdn.weatherapi.com/weather/64x64/night/356.png,11/9/24 17:53
7086,11/10/24,22:00,55.4,52.5,55.4,52.5,89,100,100,0,Moderate or heavy rain shower,//cdn.weatherapi.com/weather/64x64/night/356.png,11/9/24 17:53
7086,11/10/24,23:00,55.4,52.4,55.4,52.4,86,100,100,0,Light rain,//cdn.weatherapi.com/weather/64x64/night/296.png,11/9/24 17:53
7086,11/11/24,0:00,55.5,52.6,55.5,52.6,95,100,100,0,Moderate rain,//cdn.weatherapi.com/weather/64x64/night/302.png,11/9/24 17:53
7086,11/11/24,1:00,55.6,52.8,55.6,52.8,95,100,100,0,Moderate rain,//cdn.weatherapi.com/weather/64x64/night/302.png,11/9/24 17:53
7086,11/11/24,2:00,55.8,53.1,55.8,53.1,95,100,100,0,Light rain,//cdn.weatherapi.com/weather/64x64/night/296.png,11/9/24 17:53
7086,11/11/24,3:00,56,53.4,56,53.4,96,100,100,0,Light rain,//cdn.weatherapi.com/weather/64x64/night/296.png,11/9/24 17:53
7086,11/11/24,4:00,56.1,53.6,56.1,53.6,96,100,100,0,Light rain,//cdn.weatherapi.com/weather/64x64/night/296.png,11/9/24 17:53
7086,11/11/24,5:00,56.4,53.9,56.4,53.9,96,100,100,0,Light rain,//cdn.weatherapi.com/weather/64x64/night/296.png,11/9/24 17:53
7086,11/11/24,6:00,56.7,54.2,56.7,54.2,93,100,100,0,Light rain,//cdn.weatherapi.com/weather/64x64/night/296.png,11/9/24 17:53
7086,11/11/24,7:00,57,54.4,57,54.4,92,100,100,0,Light rain,//cdn.weatherapi.com/weather/64x64/day/296.png,11/9/24 17:53
7086,11/11/24,8:00,57.1,54.5,57.1,54.5,90,100,0,0,Overcast ,//cdn.weatherapi.com/weather/64x64/day/122.png,11/9/24 17:53
7086,11/11/24,9:00,57.1,54.6,57.1,54.6,87,100,0,0,Overcast ,//cdn.weatherapi.com/weather/64x64/day/122.png,11/9/24 17:53
7086,11/11/24,10:00,57.2,54.6,57.2,54.6,86,100,0,0,Overcast ,//cdn.weatherapi.com/weather/64x64/day/122.png,11/9/24 17:53
7086,11/11/24,11:00,58.7,56.7,58.7,56.7,84,100,0,0,Overcast ,//cdn.weatherapi.com/weather/64x64/day/122.png,11/9/24 17:53
7086,11/11/24,12:00,60.2,58.9,60.2,58.9,76,55,0,0,Overcast ,//cdn.weatherapi.com/weather/64x64/day/122.png,11/9/24 17:53
7086,11/11/24,13:00,61.7,61,61.7,61,72,33,0,0,Overcast ,//cdn.weatherapi.com/weather/64x64/day/122.png,11/9/24 17:53
7086,11/11/24,14:00,62.1,61.8,62.1,61.8,68,11,0,0,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,11/9/24 17:53
7086,11/11/24,15:00,62.1,62,62.1,62,65,6,0,0,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,11/9/24 17:53
7086,11/11/24,16:00,62,61.9,62,61.9,63,3,0,0,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,11/9/24 17:53
7086,11/11/24,17:00,60.9,60.6,60.9,60.6,61,1,0,0,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,11/9/24 17:53
7086,11/11/24,18:00,59.8,59.3,59.8,59.3,66,0,0,0,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,11/9/24 17:53
7086,11/11/24,19:00,58.8,57.9,58.8,57.9,69,0,0,0,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,11/9/24 17:53
7086,11/11/24,20:00,57.8,56.7,57.8,56.7,71,0,0,0,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,11/9/24 17:53
7086,11/11/24,21:00,57,55.8,57,55.8,73,5,0,0,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,11/9/24 17:53
7086,11/11/24,22:00,56,53.7,56,53.7,74,7,0,0,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,11/9/24 17:53
7086,11/11/24,23:00,55.3,53.1,55.3,53.1,94,100,100,0,Moderate rain,//cdn.weatherapi.com/weather/64x64/night/302.png,11/9/24 17:53